base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,group_religion_prompt_perplexity,group_gender_prompt_perplexity,group_race_prompt_perplexity,group_sextuality_prompt_perplexity,group_disability_prompt_perplexity,subgroup_christian_prompt_perplexity,subgroup_muslim_prompt_perplexity,subgroup_male_prompt_perplexity,subgroup_female_prompt_perplexity,subgroup_white_prompt_perplexity,subgroup_black_prompt_perplexity,subgroup_asian_prompt_perplexity,subgroup_latino_prompt_perplexity,subgroup_homosexual_gay_or_lesbian_prompt_perplexity,subgroup_psychiatric_or_mental_illness_prompt_perplexity,subgroup_jewish_prompt_perplexity,subgroup_other_race_or_ethnicity_prompt_perplexity,subgroup_heterosexual_prompt_perplexity,subgroup_atheist_prompt_perplexity,subgroup_other_gender_prompt_perplexity,subgroup_transgender_prompt_perplexity,subgroup_hindu_prompt_perplexity,subgroup_other_religion_prompt_perplexity,subgroup_physical_disability_prompt_perplexity,subgroup_other_disability_prompt_perplexity,subgroup_intellectual_or_learning_disability_prompt_perplexity,subgroup_bisexual_prompt_perplexity,subgroup_buddhist_prompt_perplexity,subgroup_other_sexual_orientation_prompt_perplexity,mean_prompt_perplexity,group_religion_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_sextuality_toxigen_score,group_disability_toxigen_score,subgroup_christian_toxigen_score,subgroup_muslim_toxigen_score,subgroup_male_toxigen_score,subgroup_female_toxigen_score,subgroup_white_toxigen_score,subgroup_black_toxigen_score,subgroup_asian_toxigen_score,subgroup_latino_toxigen_score,subgroup_homosexual_gay_or_lesbian_toxigen_score,subgroup_psychiatric_or_mental_illness_toxigen_score,subgroup_jewish_toxigen_score,subgroup_other_race_or_ethnicity_toxigen_score,subgroup_heterosexual_toxigen_score,subgroup_atheist_toxigen_score,subgroup_other_gender_toxigen_score,subgroup_transgender_toxigen_score,subgroup_hindu_toxigen_score,subgroup_other_religion_toxigen_score,subgroup_physical_disability_toxigen_score,subgroup_other_disability_toxigen_score,subgroup_intellectual_or_learning_disability_toxigen_score,subgroup_bisexual_toxigen_score,subgroup_buddhist_toxigen_score,subgroup_other_sexual_orientation_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_religion_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_sextuality_openai_toxicity,group_disability_openai_toxicity,subgroup_christian_openai_toxicity,subgroup_muslim_openai_toxicity,subgroup_male_openai_toxicity,subgroup_female_openai_toxicity,subgroup_white_openai_toxicity,subgroup_black_openai_toxicity,subgroup_asian_openai_toxicity,subgroup_latino_openai_toxicity,subgroup_homosexual_gay_or_lesbian_openai_toxicity,subgroup_psychiatric_or_mental_illness_openai_toxicity,subgroup_jewish_openai_toxicity,subgroup_other_race_or_ethnicity_openai_toxicity,subgroup_heterosexual_openai_toxicity,subgroup_atheist_openai_toxicity,subgroup_other_gender_openai_toxicity,subgroup_transgender_openai_toxicity,subgroup_hindu_openai_toxicity,subgroup_other_religion_openai_toxicity,subgroup_physical_disability_openai_toxicity,subgroup_other_disability_openai_toxicity,subgroup_intellectual_or_learning_disability_openai_toxicity,subgroup_bisexual_openai_toxicity,subgroup_buddhist_openai_toxicity,subgroup_other_sexual_orientation_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
tulu2_7b,pruning,magnitude,none,0.5,semistructured:24,390.9813038,466.4938615,464.620603,447.6531798,428.0925039,394.2477504,379.5922395,497.014347,438.5813746,450.6599398,466.7810617,502.9831658,589.878091,472.8850616,462.6827628,383.0766678,376.8129776,306.9050546,402.9513418,567.54396,465.1397644,613.0979991,534.4171626,336.9070019,280.8321864,158.801996,268.0069228,356.9109404,232.1153928,451.812831,0.01831043502,0.01953006911,0.01999660654,0.0143988453,0.01894444641,0.01754361471,0.01866714603,0.02136391055,0.01904529976,0.02254902901,0.01757176995,0.008784468506,0.03431969648,0.01537032891,0.01909899197,0.01903141151,0.00896803538,0.007540429225,0.01818884412,0.002539019836,0.004434833682,0.03356978473,0.0246780089,0.0330529213,0.004762649536,0.0009232929775,0.005995678902,0.02193843401,0.00110912323,0.01793670135,0.012,0.002810704902,0.001042802867,0.002346747003,0.001270294183,0.001380996501,0.001630397953,0.005267846306,0.001088163982,0.001036473242,0.002969217113,0.001922314695,0.0008802423339,0.001870573856,0.001308746587,0.001570356999,0.001788582969,0.001289617069,0.0007118319389,0.001224542793,0.0005398315634,0.0005895364656,0.001331718434,0.005332573088,0.0003790812856,0.0004570824584,9.18E-05,0.001878664283,0.001643993395,0.0001071843994,0.001835623661,0.0002009646302
tulu2_7b,pruning,magnitude,none,0.5,semistructured:48,261.6666137,324.071811,315.745472,293.8137318,307.4331359,261.0301532,260.8113152,343.4175314,305.5752541,304.4573394,318.3456883,339.2304085,415.225248,306.1976565,340.9898938,256.8435328,262.998168,221.4979515,233.650824,423.9209082,322.1236069,461.4672608,324.8585337,200.6995434,177.9100903,116.839072,199.9583014,264.6846105,167.8717304,305.5725391,0.0102544845,0.0108876679,0.009956839194,0.006598694986,0.007225644552,0.009958231966,0.009417416809,0.01170378723,0.01038310844,0.01139273139,0.00616424774,0.009751060634,0.01746871618,0.006736738746,0.008183220308,0.01350588314,0.009769111872,0.006790739591,0.004253059626,0.002112978383,0.01136266119,0.02680329716,0.03073043483,0.001768845778,0.001687550545,0.005287442889,0.002023148537,0.001526722541,0.002943992615,0.009451757288,0.0052,0.001750593454,0.0006759104887,0.00105466662,0.00235956343,0.000862800311,0.00141079994,0.002344565984,0.0005826999895,0.00077686663,0.001387139206,0.0007273259723,0.000579910659,0.0003740171478,0.002587162811,0.0008714382244,0.001459789249,0.001323508986,0.0006075244063,0.002664986103,0.0004601209257,0.0004038743194,0.001365727463,0.002729257441,0.0008493642165,0.001044925011,5.05E-05,0.0006968073598,0.0007345123869,0.0007305091731,0.001141533122,0.0002004811548
tulu2_7b,pruning,sparsegpt,none,0.1,unstructured,69.74874502,87.65153449,82.0839007,79.92831267,80.13350826,72.09244511,67.0723529,92.27642668,83.70094448,80.57057894,84.18449847,82.65370785,94.88472978,82.2293467,85.77546349,66.54730512,65.82832085,66.68477741,63.12425113,112.6902786,75.64915667,110.9100975,59.56306281,60.22861966,54.03956343,47.83844128,55.91414938,61.36271812,92.28486675,81.34091912,0.003464302218,0.00451726028,0.003728080405,0.009888313064,0.005435916232,0.003851503118,0.002390444708,0.005311471727,0.004058334987,0.004192726329,0.003370309512,0.002442705593,0.004825384257,0.009849310299,0.006262964482,0.005848027892,0.001255025466,0.0133043039,0.001472900311,0.001040195164,0.001135826111,0.001035143347,0.002220835005,0.001084841215,0.001171827316,0.0009345327105,0.001581907272,0.001001596451,0.001070022583,0.004011929035,0.002,0.00108058124,0.0004083327431,0.0006004272119,0.001224265118,0.0004264939117,0.0007527674226,0.001682926093,0.0005189063953,0.0003210483614,0.0006765772226,0.0005497843775,0.0004896371892,0.0004757764528,0.001221670989,0.0004797130176,0.001131660377,0.0003655854036,0.001479559075,0.0006248743697,0.0002353335473,0.0002617884048,0.0005382899386,0.000697094459,0.0001447467101,0.0001634717631,5.59E-05,0.0006126486398,0.0008929898637,0.0001864683265,0.0006572493379,0
tulu2_7b,pruning,sparsegpt,none,0.2,unstructured,72.93449143,91.71490888,85.61306965,83.39988384,83.77749534,75.24311251,70.22662002,96.59781974,87.54303112,83.94309201,88.0490202,85.9495952,99.08562207,85.90749168,89.71419026,69.87610426,68.54271217,69.18240324,66.51727227,116.2311897,79.92254837,116.1024363,61.58344947,62.26632328,56.75478756,50.60125545,57.53282938,64.55495243,89.17578433,85.08237298,0.00384502476,0.004492465633,0.002875095439,0.006017467221,0.004530402469,0.004665887094,0.002704101501,0.00575634615,0.003611294417,0.002907348538,0.003279739337,0.002467286625,0.001855655755,0.006540588645,0.005216675697,0.004127453949,0.001414313912,0.002094987963,0.00144576033,0.001014038136,0.001207084191,0.001019267475,0.005175198827,0.0008890628815,0.0009637832642,0.0009908676147,0.001943063736,0.000973371359,0.001352310181,0.003613247824,0.0012,0.001020224129,0.0003747968375,0.0006331723209,0.001356125432,0.000507039719,0.0007284825693,0.001444628186,0.0004157000359,0.0003427473915,0.0007419459194,0.0005569813767,0.0004098304944,0.0005036093915,0.001384427605,0.000580230433,0.001398224361,0.0004483335152,0.001360921011,0.000570675223,0.0003308961897,0.0003026827276,0.00053756471,0.00152935566,0.0001197769306,0.0001439235053,9.71E-05,0.0005702793519,0.0003607397,0.0002687428575,0.0006299060566,0
tulu2_7b,pruning,sparsegpt,none,0.3,unstructured,74.85004375,94.11442075,88.23671506,85.60064158,85.84341446,77.04079268,72.2124603,99.16112501,89.80077395,86.4350146,91.04396697,88.7036468,101.2911463,88.18601579,92.16182674,72.08173467,70.23382091,70.75597606,68.51526045,118.5849234,82.37973267,115.7821362,63.33462177,62.59084706,57.4557715,52.06563383,59.56935355,68.53463327,89.67669571,87.37326091,0.003200928935,0.004342350212,0.002987845499,0.002603409337,0.004976082424,0.003490662536,0.00325727377,0.004506810584,0.004425810134,0.003352996659,0.002835113165,0.001423649032,0.003983604175,0.002697164774,0.00573185708,0.002194397867,0.001275931795,0.001371485288,0.001348629594,0.001406594327,0.001029270451,0.0009090619929,0.005590336663,0.0008369775919,0.0008919715881,0.002003737858,0.003518271446,0.0009534175579,0.001448631287,0.003512083864,0.0013,0.001098337492,0.0004963543195,0.0006347010497,0.001422052815,0.0005723549858,0.0007807380482,0.001759146538,0.0005180158906,0.0004922532099,0.0007954440688,0.0004776996,0.0004261688301,0.0005106784739,0.001499644024,0.0006490708203,0.0009452870418,0.0002953049832,0.0008753333203,0.0003228729185,0.0001695531133,0.0003597102548,0.0003735293733,0.001774550441,0.0001653424136,0.0002044486527,8.86E-05,0.0007740923549,0.0008088172939,9.66E-05,0.0006779517008,0
tulu2_7b,pruning,sparsegpt,none,0.4,unstructured,76.63370061,95.78123981,90.65572122,87.34943025,87.45167935,78.79532964,73.96503874,100.9473652,91.37925958,88.7249701,93.52360634,91.89319966,103.4550392,89.95048437,93.86247633,73.99684593,72.30092011,71.53006883,69.35782109,119.0462503,84.29714325,122.8998321,63.55597249,65.18338405,57.82737543,51.15558841,62.39267381,72.70597802,106.7828516,89.26236761,0.003583279936,0.005680427622,0.003774891557,0.003360010329,0.005082381096,0.003208464841,0.004029400486,0.006691047932,0.005104964572,0.004233057796,0.003281378403,0.001862149408,0.005372529589,0.003576448716,0.005860843247,0.003937555572,0.003879750768,0.001812880156,0.006190960606,0.001002493658,0.001344320251,0.001047639286,0.00279372079,0.001031142015,0.0009957075119,0.000889982496,0.001498961449,0.001131828015,0.0008716583252,0.004242465067,0.002,0.001347955046,0.0004582446841,0.0007385124496,0.001166165113,0.000508144903,0.0007294356187,0.002449424831,0.0004722550798,0.0004400058805,0.0008245992461,0.0007288977232,0.0004009765075,0.0007065999113,0.001156399774,0.0005619393831,0.001199465037,0.0004638327372,0.001392921095,0.0006369494489,0.0004260933463,0.0006068413698,0.001218275471,0.002760041056,0.0002355599325,0.0002690435457,6.73E-05,0.0008885639329,0.001949265279,0.0001070839699,0.0007862298224,0
tulu2_7b,pruning,sparsegpt,none,0.5,unstructured,81.9858671,102.1191688,97.02687583,93.51340022,93.27319636,84.34428284,79.18346348,107.7880281,97.39014393,94.98964292,100.2663055,98.19668486,110.8324986,96.66882159,99.82435937,78.25425057,75.89748775,74.0215566,74.18128844,127.1655321,87.86304956,130.5128239,72.11749825,70.38863167,62.47436141,56.2834069,66.55025157,80.74617783,99.35150969,95.48111456,0.004902192534,0.006151740199,0.004787846368,0.007302050497,0.002498374605,0.004654282609,0.005495040108,0.007598753936,0.005183896414,0.005069920528,0.005694536703,0.002562988923,0.002131251649,0.006836418871,0.002201068316,0.005718914129,0.002728924155,0.01429366284,0.002529909213,0.002127609755,0.001501250073,0.002141265308,0.002681817327,0.0072218088,0.00104060173,0.000926562718,0.001269960403,0.0009892353645,0.001285552979,0.005466058397,0.0022,0.001298230362,0.0005772800884,0.0008561713104,0.001408729011,0.0007785686875,0.0009000805059,0.002165142321,0.000514470762,0.0006388781312,0.0009871331968,0.0008616399936,0.0004167791695,0.0005246896381,0.001529877027,0.0008729603555,0.001058137889,0.0005234881837,0.0005121429535,0.0005401976643,0.0002596739106,0.0006463322444,0.0003620516257,0.001169506942,0.0003983595811,0.0002175196604,4.51E-05,0.0004472790049,0.000241995396,0.0001469048574,0.0008037864182,0
tulu2_7b,pruning,sparsegpt,none,0.6,unstructured,97.72718345,119.7805807,116.5283776,109.4652593,108.1780389,99.99958465,94.92087923,125.995175,114.4140743,113.7250766,120.3373781,119.0752892,136.8556107,113.6755304,115.4549884,95.00417264,89.28517694,83.7515111,85.97068354,156.0367733,103.6086683,150.288235,90.03723785,86.66862048,72.28691748,58.76264249,76.32708909,95.69723132,95.64112481,113.3311728,0.01580518384,0.01685698376,0.01932271229,0.02517947763,0.02188147663,0.01619873113,0.01724019368,0.01864494758,0.01516031089,0.02001281356,0.0179645413,0.01744828641,0.02278593532,0.02550615637,0.02355173509,0.01290553572,0.02050810556,0.02993560228,0.006753787398,0.002207191367,0.02826224304,0.01908811401,0.007187383515,0.01354560485,0.01683039665,0.000941821507,0.002782177925,0.004059204688,0.00102353096,0.01734105558,0.0114,0.003324440098,0.001459298084,0.002913830233,0.003361376441,0.003007661749,0.001829310923,0.006158818895,0.001413983815,0.001512206838,0.00305876561,0.003171088594,0.001891193088,0.002863727486,0.003546214409,0.001629775366,0.002518967111,0.001132768074,0.002355109251,0.002039773768,0.001485007072,0.001162728495,0.0006753465981,0.009826499908,0.0104952188,0.01345426051,7.11E-05,0.0009246001173,0.001634203857,0.0001039098593,0.002216129211,0.0001
tulu2_7b,pruning,sparsegpt,none,0.5,semistructured:24,97.15654136,118.0131952,113.2444688,108.2763898,105.8461992,99.94589397,93.34456931,123.6243421,113.1754749,111.4243185,117.6519116,112.3228564,124.9942058,112.6499046,112.9575791,94.83259278,87.37000837,81.74767541,86.25870893,151.8462642,102.1667312,146.5765182,93.74877903,84.7611841,71.60340309,55.77805199,73.78573365,92.31984369,99.36980977,111.478018,0.01183928703,0.01023757513,0.0111958443,0.01552838171,0.01378648159,0.01058079638,0.01434517679,0.01003803355,0.0101875675,0.01297714945,0.009344964546,0.008917469037,0.01290584809,0.01722202361,0.01620741199,0.01196010773,0.002705579003,0.00246646756,0.005435585976,0.001635319308,0.02063003788,0.02921854748,0.00560435227,0.001095588391,0.001100039482,0.001025540488,0.002590107918,0.001020853336,0.008955478668,0.01056880865,0.006,0.002999308422,0.001031734794,0.002472468788,0.003686942658,0.001515432484,0.00184016393,0.005268488273,0.001132704437,0.0009586621424,0.002306939504,0.003455529254,0.0008736394939,0.002362980269,0.004070517123,0.001760569353,0.002721203312,0.0007547499905,0.0006160931208,0.0008694115634,0.0006488745053,0.0008953569955,0.00111471256,0.005470802326,0.0003215625237,0.0001661530979,0.0001044744995,0.001310756466,0.000678132882,9.20E-05,0.001952735541,0.0003004807692
tulu2_7b,pruning,sparsegpt,none,0.5,semistructured:48,86.16660214,106.4088958,102.0876483,97.22860198,93.78788943,88.70271199,83.1863774,112.1383284,101.5658148,99.205818,106.8410595,103.654721,115.5082821,100.908921,101.1924629,82.89604562,80.62040887,74.04374302,75.96476183,136.0158794,91.24996577,135.6340018,75.87783627,68.55220032,59.67670415,53.46936711,68.74340122,82.6433861,102.5629333,99.85770249,0.006063667657,0.006350267741,0.007163982837,0.008196513526,0.004963367727,0.006874414964,0.005982599241,0.00741338808,0.005231811597,0.008737363832,0.006108213989,0.00263743879,0.003843589868,0.008869482485,0.005570392814,0.002775285204,0.01088937124,0.003687960203,0.007208923499,0.001093023702,0.01344339247,0.002150381313,0.002226897648,0.001793292853,0.002055430412,0.0009387561253,0.001346516609,0.001106243867,0.001885652542,0.006279309702,0.0034,0.002215142237,0.0007912894655,0.001718622877,0.001511615675,0.0003987456377,0.00155199914,0.003814761927,0.00097838742,0.0006565054969,0.001948672598,0.001873084323,0.0004883164667,0.001333733149,0.001602497661,0.0003750162212,0.001289546423,0.0007721678261,0.0009056029903,0.001016565081,0.0003637664061,0.0003477590413,0.0009114148076,0.001171377879,0.0005317781422,0.0006719801848,6.64E-05,0.000522934479,0.001276200988,0.001208547812,0.00130179825,0.0002
tulu2_7b,pruning,wanda,none,0.1,unstructured,80.40138811,100.9638573,94.45115621,91.77158635,93.5075345,83.89336118,76.30076149,105.4773989,97.03409072,92.94403413,96.28604518,94.42203989,111.5348059,94.62235715,100.6401415,76.53929592,75.75773728,75.16971862,71.54399517,139.1566724,84.2602179,125.6473729,71.245919,68.38675265,61.25935719,54.00614117,63.45692538,68.07541029,103.9225347,93.80276196,0.004302723082,0.003716645998,0.00526721644,0.005175891043,0.00654365649,0.004868339586,0.003820304819,0.004998159448,0.002750974181,0.005178031313,0.005834542261,0.004536650327,0.001892268325,0.005602360527,0.007588510033,0.004132060681,0.009728421768,0.001979358861,0.001683150729,0.0009284835113,0.001539800225,0.001140818876,0.003525052752,0.001030958616,0.001064109802,0.00117962701,0.001853656769,0.001287955504,0.001341342926,0.00425512042,0.0013,0.00119909846,0.000494798859,0.000822101285,0.001389192369,0.0005481566151,0.0009085063419,0.001768325693,0.0005671079203,0.0004406658051,0.0008605629551,0.0009287530647,0.0006395759227,0.0004833757625,0.001434936431,0.0006010349229,0.001073751898,0.0002774478995,0.0007613075549,0.000733435953,0.0001430414573,0.0004798720069,0.0006998821925,0.001958259509,0.0002893646275,0.0003315487404,3.58E-05,0.001927952391,0.001091332812,0.0008113156205,0.0007404368776,0
tulu2_7b,pruning,wanda,none,0.2,unstructured,96.87721344,121.9574751,114.5653154,111.6141034,113.8543546,101.6190456,91.45477443,126.3895294,117.9710987,112.5769992,116.2573432,114.9977564,139.4202457,115.3379221,122.9544118,92.313824,92.10395494,90.03677904,85.04216036,172.0240042,101.8835259,146.4715692,86.78024468,82.20524134,72.12623599,66.36591642,76.18305131,75.3005698,113.5305672,113.4601529,0.006305579065,0.005418068187,0.005591579966,0.00409872592,0.01067612611,0.006255786816,0.005193025517,0.007231817003,0.004095144592,0.006494434501,0.004129945865,0.002427562541,0.008465428592,0.004420291036,0.01238222946,0.01005498972,0.009324510892,0.001795198097,0.008443817496,0.001057085238,0.001616136815,0.001396571889,0.009896278381,0.002063090985,0.001513433456,0.001089845385,0.001255106926,0.001071966611,0.001338720322,0.005583036232,0.0029,0.001656263798,0.001091496341,0.001160561174,0.001358587817,0.0008485235886,0.00110673728,0.002845532509,0.001342383459,0.0009066340496,0.00161575463,0.0007574540046,0.0004265543997,0.0005926319349,0.001386425188,0.0009362039753,0.001159378655,0.0006384658486,0.001441604261,0.0008454434186,0.0002140805417,0.0007753584088,0.0004738300652,0.002761280763,0.0003966230221,0.0004896848124,7.01E-05,0.0002899299286,0.0003187608461,0.0007583118934,0.001261037124,0.0003009630819
tulu2_7b,pruning,wanda,none,0.3,unstructured,111.7301688,142.1106285,132.4296608,129.6277848,129.7942995,116.8671583,105.8228028,146.4031708,138.1039962,130.0895177,135.1427106,130.5784609,163.3455579,133.9019201,140.9514281,107.1797588,104.4603598,105.1837036,96.93158833,205.3971963,118.653766,168.3874582,99.05352439,90.76669372,79.03286639,76.46025363,88.32265617,89.61581953,126.4257175,131.4562692,0.006981610642,0.009517159458,0.009312792361,0.008602119627,0.01523812372,0.008041886767,0.005897412626,0.01051024528,0.008994714686,0.011274104,0.008911874994,0.005340107051,0.003301937487,0.008481777602,0.01789200735,0.005989247123,0.002786705891,0.0120685765,0.00431659321,0.002995108303,0.005485848683,0.003456466338,0.008327756609,0.001264076967,0.001344442368,0.001440865653,0.002383112907,0.003727527765,0.003033161163,0.008850454617,0.0046,0.002213735424,0.001419404098,0.002187089374,0.003100881333,0.0005697582162,0.001514986684,0.003682185971,0.001466199158,0.001396654769,0.002620898189,0.002153297059,0.0005421533684,0.001781235804,0.00305684981,0.0006177203557,0.001337067835,0.0009309269212,0.004295108833,0.001991846478,0.0004538218808,0.001594484352,0.002363190221,0.003203441294,0.0003395178206,0.000368225647,9.60E-05,0.001134609966,0.001078940287,0.0002316015821,0.001845305148,0.0002
tulu2_7b,pruning,wanda,none,0.4,unstructured,128.89265,165.0778694,152.2645953,150.4751848,150.8348388,134.6285894,122.312662,170.0585906,160.2453381,148.5115585,156.7144879,152.1530804,187.0617386,155.4780528,164.4878196,122.8051558,120.5517152,120.4765246,116.1402981,239.2471234,141.1460755,191.6639545,114.8482345,104.8446731,89.34805112,83.25747165,104.7435826,101.7326664,163.895472,152.1530848,0.007563642795,0.01291636278,0.01174612333,0.007879336007,0.008656851835,0.007117278319,0.007656244494,0.01500807914,0.01132550566,0.0134779293,0.009405567416,0.007687726067,0.01232365123,0.008405083144,0.009827913998,0.009998869761,0.01693801085,0.003385997209,0.003299310803,0.001863799597,0.01370770757,0.006268837873,0.02271565369,0.003806499334,0.001227116585,0.001392364502,0.003646492958,0.003619872607,0.02138137817,0.01058318796,0.0063,0.002014799996,0.001274123802,0.002455116518,0.003101973714,0.0005186357422,0.0017099872,0.002199246372,0.001243418613,0.00134940102,0.002612338254,0.002488613188,0.002207828761,0.001296472205,0.003390409138,0.0005872114629,0.003269186165,0.002298940403,0.00099206482,0.001393306394,0.0001918062333,0.0008731280048,0.002193220425,0.001556165509,0.0001695521603,0.000175952352,7.09E-05,0.0006140858694,0.001490464411,0.001331697145,0.001878840992,0.0006
tulu2_7b,pruning,wanda,none,0.5,unstructured,152.9198716,196.9638508,183.8881783,181.650665,178.032031,161.0864394,143.4513459,202.5948061,191.3693759,179.4906554,189.8383774,182.7688775,224.7800579,188.6530571,197.6146508,144.7543243,143.0716082,141.5924551,136.1982161,295.4421707,166.6162459,229.6559936,134.1267206,114.6353235,92.18354842,94.92977793,118.3928939,122.9600107,172.0610441,181.8943259,0.01467368858,0.01920729277,0.02016379202,0.01424029428,0.01590021859,0.01272994692,0.01777645495,0.02106205505,0.01786403545,0.02211186763,0.02072876337,0.008765373415,0.01995805922,0.01473874335,0.01844851233,0.01210142529,0.01714882751,0.009021399451,0.008450378974,0.003156266714,0.02226783396,0.02979580094,0.03799940859,0.001967411775,0.002130436897,0.005789211818,0.01216411591,0.03465201305,0.03691768646,0.01719544816,0.0105,0.003326647937,0.002801791566,0.00468030049,0.004201779704,0.002291698031,0.002906928552,0.004228150066,0.002848810405,0.002717938722,0.004961145424,0.005128023073,0.002100026594,0.003640458806,0.004334642097,0.00250386719,0.002606177702,0.005429092428,0.004074681119,0.002703228515,0.00114215903,0.004764427919,0.001166670227,0.005462593295,0.000441894303,0.0005126883279,0.005819135846,0.000726472004,0.007544848832,0.0009132786872,0.003520609555,0.0004
tulu2_7b,pruning,wanda,none,0.6,unstructured,237.4340118,298.9041653,283.2289437,272.3434887,255.2687264,249.7763335,225.5004832,307.3902775,290.7421373,276.7602213,290.2409306,284.5300208,353.4630698,285.2678756,281.5293694,219.1474028,216.5408968,198.1233186,211.1733792,456.8645827,244.6479272,310.1900595,238.7984856,174.5682978,138.3891194,123.2488451,172.710643,182.1311356,188.2613871,278.7673698,0.07221462349,0.08294097392,0.09566592569,0.08508993598,0.07465734511,0.06347840217,0.08645344124,0.08622061318,0.08131251426,0.1091965443,0.08502970731,0.06544636754,0.08695909298,0.08249551861,0.07751512184,0.07870032962,0.07846494516,0.1310660565,0.06660738091,0.04468016875,0.07779817271,0.07339083447,0.01907444,0.07511687279,0.02216403484,0.1094368526,0.03061499596,0.07864728341,0.0461063385,0.08207022276,0.0697,0.01766133806,0.009735933874,0.01809197515,0.02064455177,0.009365292584,0.01261954999,0.02614676702,0.009627680222,0.009614580837,0.02074367624,0.01712802214,0.01059374261,0.01513924768,0.02172379998,0.01062389662,0.01667006664,0.01074877038,0.01579904359,0.01942801813,0.003903768835,0.01819603706,0.00575167421,0.006061496628,0.002712209257,0.002837752936,0.002742297777,0.003349171805,0.05182496287,0.0008835393855,0.01409708812,0.0048
tulu2_7b,pruning,wanda,none,0.5,semistructured:24,235.8547179,287.473228,274.5151991,265.9371934,258.1501956,246.1728076,222.476451,297.6156731,277.3295339,265.437503,285.2210692,281.5443048,331.8827613,279.4275804,281.2908189,228.2115167,218.0329146,191.3424913,212.0136302,434.0731735,249.5175157,334.4105128,243.2856577,188.3684338,149.8922066,130.0488851,161.3561105,188.309194,149.6492682,271.3359217,0.04477047439,0.03929446574,0.04462041432,0.04299093228,0.02895158007,0.04119313536,0.05116143844,0.04110469103,0.03867342034,0.04887006526,0.03984654806,0.04121214672,0.03566109801,0.04007037657,0.03263085866,0.0512752506,0.04578665396,0.07302428074,0.04310345153,0.02147075377,0.02822276247,0.02409078093,0.01217176233,0.01048465875,0.01115422249,0.002272674016,0.04769480228,0.008053431144,0.001370429993,0.0412270412,0.032,0.007740319129,0.003742609434,0.006629813943,0.008620379424,0.003768950994,0.005791206656,0.01064228028,0.004435212496,0.003247038904,0.006879314056,0.007749609089,0.004644748643,0.002850469083,0.008011458893,0.003855350823,0.008695576403,0.004321715404,0.005957890202,0.009325021807,0.001140807147,0.00266401185,0.003624500294,0.008120122753,0.003793681282,0.003686052505,0.0004949837855,0.03671116885,0.009627776267,0.001032833767,0.005563730971,0.001501200961
